SourceFile,FG BOM,SemiBOM,SourceRow,Path,StoneSKU,StoneType,ProductName,LineQty,PathMultiplier,EffectiveStoneCount,LineWeightGram,UnitStoneWeightGram,EffectiveWeightGram
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104A,3211,2XI012610026010104A > 2DB012610026010100A > 2VD012610026010100A > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104A,3212,2XI012610026010104A > 2DB012610026010100A > 2VD012610026010100A > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3214,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3215,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3216,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3217,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3218,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3219,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3220,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3221,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2XI012610026010104B,3222,2XI012610026010104B > 2DB012610026010100B > 2VD012610026010100B > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3204,2DB012610026010100A > 2VD012610026010100A > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3205,2DB012610026010100A > 2VD012610026010100A > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3206,2DB012610026010100A > 2VD012610026010100A > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3207,2DB012610026010100A > 2VD012610026010100A > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3208,2DB012610026010100A > 2VD012610026010100A > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3209,2DB012610026010100A > 2VD012610026010100A > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3210,2DB012610026010100A > 2VD012610026010100A > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3211,2DB012610026010100A > 2VD012610026010100A > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100A,3212,2DB012610026010100A > 2VD012610026010100A > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3214,2DB012610026010100B > 2VD012610026010100B > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3215,2DB012610026010100B > 2VD012610026010100B > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3216,2DB012610026010100B > 2VD012610026010100B > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3217,2DB012610026010100B > 2VD012610026010100B > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3218,2DB012610026010100B > 2VD012610026010100B > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3219,2DB012610026010100B > 2VD012610026010100B > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3220,2DB012610026010100B > 2VD012610026010100B > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3221,2DB012610026010100B > 2VD012610026010100B > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2DB012610026010100B,3222,2DB012610026010100B > 2VD012610026010100B > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3204,2VD012610026010100A > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3205,2VD012610026010100A > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3206,2VD012610026010100A > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3207,2VD012610026010100A > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3208,2VD012610026010100A > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3209,2VD012610026010100A > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3210,2VD012610026010100A > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3211,2VD012610026010100A > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100A,3212,2VD012610026010100A > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3214,2VD012610026010100B > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3215,2VD012610026010100B > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3216,2VD012610026010100B > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3217,2VD012610026010100B > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3218,2VD012610026010100B > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3219,2VD012610026010100B > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3220,2VD012610026010100B > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3221,2VD012610026010100B > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010104,2VD012610026010100B,3222,2VD012610026010100B > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3258,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3259,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3260,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3261,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3262,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3263,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3264,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3265,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105A,3266,2XI012610026010105A > 2DB012610026010100A > 2VD012610026010100A > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3268,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3269,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3270,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3271,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3272,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3273,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3274,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3275,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2XI012610026010105B,3276,2XI012610026010105B > 2DB012610026010100B > 2VD012610026010100B > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3258,2DB012610026010100A > 2VD012610026010100A > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3259,2DB012610026010100A > 2VD012610026010100A > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3260,2DB012610026010100A > 2VD012610026010100A > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3261,2DB012610026010100A > 2VD012610026010100A > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3262,2DB012610026010100A > 2VD012610026010100A > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3263,2DB012610026010100A > 2VD012610026010100A > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3264,2DB012610026010100A > 2VD012610026010100A > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3265,2DB012610026010100A > 2VD012610026010100A > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100A,3266,2DB012610026010100A > 2VD012610026010100A > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3268,2DB012610026010100B > 2VD012610026010100B > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3269,2DB012610026010100B > 2VD012610026010100B > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3270,2DB012610026010100B > 2VD012610026010100B > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3271,2DB012610026010100B > 2VD012610026010100B > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3272,2DB012610026010100B > 2VD012610026010100B > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3273,2DB012610026010100B > 2VD012610026010100B > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3274,2DB012610026010100B > 2VD012610026010100B > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3275,2DB012610026010100B > 2VD012610026010100B > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2DB012610026010100B,3276,2DB012610026010100B > 2VD012610026010100B > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3258,2VD012610026010100A > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3259,2VD012610026010100A > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3260,2VD012610026010100A > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3261,2VD012610026010100A > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3262,2VD012610026010100A > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3263,2VD012610026010100A > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3264,2VD012610026010100A > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3265,2VD012610026010100A > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100A,3266,2VD012610026010100A > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3268,2VD012610026010100B > 3080368,3080368,Artificial stone,CZ-04 :Whi,2.0,1.0,2.0,0.012,0.006,0.012
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3269,2VD012610026010100B > 3080378,3080378,Artificial stone,CZ-105 :Wh,3.0,1.0,3.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3270,2VD012610026010100B > 3080379,3080379,Artificial stone,CZ-106 :Wh,5.0,1.0,5.0,0.05,0.01,0.05
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3271,2VD012610026010100B > 3080367,3080367,Artificial stone,CZ-03 :Whi,6.0,1.0,6.0,0.0768,0.012799999999999999,0.0768
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3272,2VD012610026010100B > 3080436,3080436,Artificial stone,CZ-64 :Whi,5.0,1.0,5.0,0.092,0.0184,0.092
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3273,2VD012610026010100B > 3080394,3080394,Artificial stone,CZ-12 :Whi,6.0,1.0,6.0,0.132,0.022000000000000002,0.132
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3274,2VD012610026010100B > 3080435,3080435,Artificial stone,CZ-63 :Whi,7.0,1.0,7.0,0.014,0.002,0.014
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3275,2VD012610026010100B > 3080370,3080370,Artificial stone,CZ-08 :Whi,7.0,1.0,7.0,0.294,0.041999999999999996,0.294
F_BOMLevelTable_639247799493651840.xlsx,1012610026010105,2VD012610026010100B,3276,2VD012610026010100B > 3081225,3081225,Artificial stone,CZ-125: Wh,2.0,1.0,2.0,0.0,,
F_BOMLevelTable_639247799493651840.xlsx,1012620002030105,2GD012620002030100Z,3308,2GD012620002030100Z > 3080785,3080785,Artificial stone,OL-CR-22 :,1.0,1.0,1.0,0.98,0.98,0.98
F_BOMLevelTable_639247799493651840.xlsx,1012620002030105,2GD012620002030100Z,3309,2GD012620002030100Z > 3080419,3080419,Artificial stone,CZ-40 :Whi,1.0,1.0,1.0,0.018,0.018,0.018
F_BOMLevelTable_639247799493651840.xlsx,1012620002030205,2GD012620002030205Z,3316,2GD012620002030205Z > 3080594,3080594,Artificial stone,IB-CR-15 :,1.0,1.0,1.0,0.94,0.94,0.94
F_BOMLevelTable_639247799493651840.xlsx,1012620002030205,2GD012620002030205Z,3317,2GD012620002030205Z > 3080419,3080419,Artificial stone,CZ-40 :Whi,1.0,1.0,1.0,0.018,0.018,0.018
F_BOMLevelTable_639247799493651840.xlsx,1012620002030305,2GD012620002030305Z,3324,2GD012620002030305Z > 3080134,3080134,Artificial stone,AT-CR-27 :,1.0,1.0,1.0,0.98,0.98,0.98
F_BOMLevelTable_639247799493651840.xlsx,1012620002030305,2GD012620002030305Z,3325,2GD012620002030305Z > 3080419,3080419,Artificial stone,CZ-40 :Whi,1.0,1.0,1.0,0.018,0.018,0.018
F_BOMLevelTable_639247799493651840.xlsx,1012620002030405,2GD012620002030405Z,3332,2GD012620002030405Z > 3080691,3080691,Artificial stone,MD-CR-02 :,1.0,1.0,1.0,0.97,0.97,0.97
F_BOMLevelTable_639247799493651840.xlsx,1012620002030405,2GD012620002030405Z,3333,2GD012620002030405Z > 3080419,3080419,Artificial stone,CZ-40 :Whi,1.0,1.0,1.0,0.018,0.018,0.018
F_BOMLevelTable_639247799493651840.xlsx,1012620002030505,2GD012620002030505Z,3340,2GD012620002030505Z > 3080745,3080745,Artificial stone,MO-CR-06 :,1.0,1.0,1.0,0.97,0.97,0.97
F_BOMLevelTable_639247799493651840.xlsx,1012620002030505,2GD012620002030505Z,3341,2GD012620002030505Z > 3080419,3080419,Artificial stone,CZ-40 :Whi,1.0,1.0,1.0,0.018,0.018,0.018
